Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Distribution,,,,,,,,,,,,
-5.206532852,-4.777212973,-14.03597652,-2.987714904,0.654003346,-21.27420475,-8.729341434,6.427423304,-5.439680228,-7.77593779,-1,4.40E-19,,-2.29E-18,-2.10E-18,-6.18E-18,-1.32E-18,2.88E-19,-9.37E-18,-3.85E-18,2.83E-18,-2.40E-18,-3.43E-18,-1
5.071289425,10.6199479,12.88642891,11.53903688,4.121478352,3.993137048,3.645922668,5.602489629,-0.105416788,8.361406378,1,2.33E-23,,1.18E-22,2.48E-22,3.01E-22,2.69E-22,9.62E-23,9.32E-23,8.51E-23,1.31E-22,-2.46E-24,1.95E-22,1
-12.69446141,-10.97072688,-3.310149076,-0.909711411,-6.202865436,-14.85094731,0.104563942,-0.338693535,-8.595280636,2.797506317,-1,3.14E-22,,-3.99E-21,-3.45E-21,-1.04E-21,-2.86E-22,-1.95E-21,-4.67E-21,3.29E-23,-1.06E-22,-2.70E-21,8.80E-22,-1
2.886520923,1.781574676,5.464061481,0.023655393,3.844488651,1.692154163,-1.092110568,5.380943065,12.78809364,0.277894667,1,4.70E-33,,1.36E-32,8.36E-33,2.57E-32,1.11E-34,1.81E-32,7.95E-33,-5.13E-33,2.53E-32,6.00E-32,1.30E-33,1
6.48094316,4.808875927,6.6952334,1.664729122,1.525258942,6.135882814,7.945958633,8.007776574,12.45981683,-3.457988857,1,7.05E-22,,4.57E-21,3.39E-21,4.72E-21,1.17E-21,1.08E-21,4.33E-21,5.60E-21,5.65E-21,8.79E-21,-2.44E-21,1
4.40301595,9.147637297,6.081251053,-5.261747288,5.622673022,5.682933793,6.879566058,0.597860349,9.388381565,6.871516194,1,2.41E-05,,0.000106283,0.000220811,0.000146793,-0.000127011,0.000135724,0.000137178,0.000166063,1.44E-05,0.000226623,0.000165869,1
-4.995350507,-4.050334664,-2.177235747,-8.65020882,1.552367272,-7.828927657,-12.1879142,-9.162750952,-4.959455654,-9.892571828,-1,2.61E-08,,-1.30E-07,-1.06E-07,-5.67E-08,-2.25E-07,4.04E-08,-2.04E-07,-3.18E-07,-2.39E-07,-1.29E-07,-2.58E-07,-1
-2.195000548,3.035750083,6.08104101,-3.792118768,4.295430658,6.670403439,0.054320757,15.4629923,8.278678928,-0.763461674,1,2.59E-23,,-5.68E-23,7.85E-23,1.57E-22,-9.81E-23,1.11E-22,1.73E-22,1.41E-24,4.00E-22,2.14E-22,-1.98E-23,1
-2.166473849,3.24190758,12.88512675,7.425216688,9.631360827,2.483584538,10.27265919,4.880255441,4.442255062,3.088074523,1,4.95E-44,,-1.07E-43,1.60E-43,6.38E-43,3.68E-43,4.77E-43,1.23E-43,5.09E-43,2.42E-43,2.20E-43,1.53E-43,1
-14.89340037,-4.949689513,-2.463262846,-3.411854011,-9.542504777,-12.93512186,-5.645380692,-8.589770974,2.659686823,-5.234173289,-1,0.008961112,,-0.133461436,-0.044354724,-0.022073575,-0.030574007,-0.085511458,-0.115913082,-0.050588891,-0.076973904,0.023833753,-0.046904015,-1
-0.627337891,-19.90222956,-3.959926048,-2.41134887,-10.13523358,-8.001604328,0.406687612,-5.761460497,-0.895149873,2.315104455,-1,3.02E-14,,-1.90E-14,-6.02E-13,-1.20E-13,-7.29E-14,-3.06E-13,-2.42E-13,1.23E-14,-1.74E-13,-2.71E-14,7.00E-14,-1
-2.431716441,2.09333914,6.239425343,10.73471019,2.683171208,9.76805217,8.814659761,-0.275355376,5.229640607,5.736825286,1,8.89E-25,,-2.16E-24,1.86E-24,5.55E-24,9.55E-24,2.39E-24,8.69E-24,7.84E-24,-2.45E-25,4.65E-24,5.10E-24,1
-6.133623961,1.707898099,3.520958564,4.103407577,-2.679695049,-5.351593724,3.051289966,-12.37696244,-13.06889419,-16.34023545,-1,7.51E-38,,-4.61E-37,1.28E-37,2.65E-37,3.08E-37,-2.01E-37,-4.02E-37,2.29E-37,-9.30E-37,-9.82E-37,-1.23E-36,-1
5.07424377,4.932454254,0.702247051,5.933246339,9.908215336,6.51807056,9.156516056,1.520622868,12.89925144,3.352045132,1,2.13E-33,,1.08E-32,1.05E-32,1.49E-33,1.26E-32,2.11E-32,1.39E-32,1.95E-32,3.24E-33,2.74E-32,7.13E-33,1
-3.456356403,11.64622537,-2.128193311,7.403312385,-0.281873368,8.462942285,9.506264277,6.101728433,2.8556588,3.161337788,1,0.049288075,,-0.170357155,0.574020034,-0.104894552,0.364895019,-0.013892996,0.417122138,0.468545471,0.300742451,0.140749926,0.155816255,1
-2.01343615,-6.104733033,-7.459515179,-1.146092572,1.570559396,-1.84682381,-7.68301191,-7.111847522,-10.42013489,-7.36452285,-1,8.92E-19,,-1.80E-18,-5.45E-18,-6.65E-18,-1.02E-18,1.40E-18,-1.65E-18,-6.85E-18,-6.34E-18,-9.30E-18,-6.57E-18,-1
-7.702651348,-9.20237622,-3.29752385,-16.65908723,0.185556963,-4.586806419,-10.05827407,-8.212025317,-1.321319285,-6.268703891,-1,8.17E-12,,-6.30E-11,-7.52E-11,-2.70E-11,-1.36E-10,1.52E-12,-3.75E-11,-8.22E-11,-6.71E-11,-1.08E-11,-5.12E-11,-1
9.747786279,6.951951126,11.96414275,7.69682446,2.890861233,15.14324176,8.002419139,5.458876297,2.169052781,8.49591152,1,0.417022005,,4.065041376,2.899116595,4.989310793,3.209745166,1.205552747,6.315065037,3.337184872,2.276471537,0.904542739,3.542982054,1
-4.157231925,-2.858212717,-2.889809046,-11.80024614,-3.209330165,-6.949816105,-2.591801711,3.80319832,-10.37972464,-2.182376666,-1,1.95E-11,,-8.09E-11,-5.56E-11,-5.62E-11,-2.30E-10,-6.24E-11,-1.35E-10,-5.04E-11,7.40E-11,-2.02E-10,-4.25E-11,-1
6.313559253,1.344196574,12.65547141,0.95976144,8.966035793,-0.853722542,4.310233134,12.9910474,7.15898759,-3.167079875,1,1.47E-10,,9.26E-10,1.97E-10,1.86E-09,1.41E-10,1.31E-09,-1.25E-10,6.32E-10,1.90E-09,1.05E-09,-4.64E-10,1
11.45631926,-3.878131746,-3.04802041,11.16032158,-3.99028603,9.258948554,1.219871475,7.110822635,0.913407087,0.111390203,1,1.47E-37,,1.68E-36,-5.70E-37,-4.48E-37,1.64E-36,-5.86E-37,1.36E-36,1.79E-37,1.04E-36,1.34E-37,1.64E-38,1
8.382808303,15.09588297,5.283012131,4.323665972,7.484653736,7.241718657,15.410997,0.601395709,7.505781917,3.444851595,1,1.80E-39,,1.51E-38,2.72E-38,9.50E-39,7.78E-39,1.35E-38,1.30E-38,2.77E-38,1.08E-39,1.35E-38,6.20E-39,1
-5.149872514,-6.546977169,-6.86457293,1.121042292,-4.44531732,0.853231145,-4.086209119,3.15381474,-0.715094488,1.078013225,-1,5.54E-16,,-2.85E-15,-3.62E-15,-3.80E-15,6.21E-16,-2.46E-15,4.72E-16,-2.26E-15,1.75E-15,-3.96E-16,5.97E-16,-1
-12.54307796,-12.26361831,-15.32166269,-8.341138342,-13.27983335,-5.256271588,-1.128163277,-15.48370131,-5.207650269,-5.283549921,-1,9.14E-23,,-1.15E-21,-1.12E-21,-1.40E-21,-7.62E-22,-1.21E-21,-4.80E-22,-1.03E-22,-1.41E-21,-4.76E-22,-4.83E-22,-1
-10.21199153,-17.03048929,-5.95380342,-6.808881202,-4.996726268,-2.856922733,-1.08912714,-4.020130303,-3.655918592,-4.044712493,-1,5.04E-31,,-5.14E-30,-8.58E-30,-3.00E-30,-3.43E-30,-2.52E-30,-1.44E-30,-5.49E-31,-2.03E-30,-1.84E-30,-2.04E-30,-1
-12.07081665,-18.79264968,-3.957509185,-2.333608451,-5.458291454,-10.37636006,0.774865778,-11.1406373,-5.864928011,-6.442968845,-1,9.57E-20,,-1.15E-18,-1.80E-18,-3.79E-19,-2.23E-19,-5.22E-19,-9.93E-19,7.41E-20,-1.07E-18,-5.61E-19,-6.16E-19,-1
4.918605145,-1.875469627,1.022459444,-1.239364442,5.09499776,1.959602975,6.510480629,10.40874102,-0.530333069,6.46890961,1,0.005470554,,0.026907496,-0.010259858,0.00559342,-0.00678001,0.027872461,0.010720114,0.035615937,0.056941582,-0.002901216,0.03538852,1
5.870656927,2.442294099,-4.710873791,13.73763342,16.49524195,5.758034934,-0.108587276,4.077758569,2.963736646,-3.088188039,1,3.25E-06,,1.91E-05,7.93E-06,-1.53E-05,4.46E-05,5.36E-05,1.87E-05,-3.53E-07,1.32E-05,9.62E-06,-1.00E-05,1
0.991905398,4.683411212,5.477208803,1.9591658,-5.161495656,2.937862687,3.940916359,7.758770145,4.28456059,-0.737202264,1,1.49E-35,,1.48E-35,7.00E-35,8.19E-35,2.93E-35,-7.72E-35,4.39E-35,5.89E-35,1.16E-34,6.41E-35,-1.10E-35,1
-8.934792054,-8.454722533,-5.958811486,-2.333152603,-10.00914544,-9.088068612,0.723939442,-4.37348469,-6.348463161,1.131709414,-1,2.00E-12,,-1.79E-11,-1.69E-11,-1.19E-11,-4.67E-12,-2.00E-11,-1.82E-11,1.45E-12,-8.75E-12,-1.27E-11,2.26E-12,-1
-5.785116672,-13.63004106,-5.354552942,-9.150369833,-12.23209521,-15.74765614,-2.44877971,-5.469737352,-7.707380135,-9.130684743,-1,4.08E-27,,-2.36E-26,-5.56E-26,-2.19E-26,-3.74E-26,-4.99E-26,-6.43E-26,-1.00E-26,-2.23E-26,-3.15E-26,-3.73E-26,-1
-0.985432894,-2.686942484,2.945953188,9.699732063,9.60713855,11.26787692,6.940829261,10.05973186,1.936544561,4.77275777,1,2.32E-41,,-2.29E-41,-6.24E-41,6.84E-41,2.25E-40,2.23E-40,2.62E-40,1.61E-40,2.33E-40,4.49E-41,1.11E-40,1
5.890377512,1.235831669,8.057846896,0.434231915,3.421116638,3.201223723,5.398144292,0.879637274,13.69190129,3.699099361,1,3.42E-11,,2.01E-10,4.22E-11,2.75E-10,1.48E-11,1.17E-10,1.09E-10,1.84E-10,3.00E-11,4.68E-10,1.26E-10,1
7.980252342,5.494978805,12.19478115,3.345867073,-0.497516605,0.306091839,4.296970431,0.750978412,-3.260029901,6.230887702,1,1.24E-34,,9.90E-34,6.81E-34,1.51E-33,4.15E-34,-6.17E-35,3.80E-35,5.33E-34,9.31E-35,-4.04E-34,7.73E-34,1
8.366644667,6.468049316,12.31446377,-1.247504019,1.305392833,1.562526437,12.97047532,-6.750217162,9.920008051,8.612804939,1,1.33E-25,,1.12E-24,8.62E-25,1.64E-24,-1.66E-25,1.74E-25,2.08E-25,1.73E-24,-9.00E-25,1.32E-24,1.15E-24,1
6.106607915,4.594992758,8.670515445,3.889043467,11.76084411,5.825717146,4.63512268,3.945129009,6.026162311,8.22513721,1,6.90E-24,,4.21E-23,3.17E-23,5.98E-23,2.68E-23,8.11E-23,4.02E-23,3.20E-23,2.72E-23,4.16E-23,5.67E-23,1
15.35329639,8.622621583,1.168607179,7.516875141,4.29044236,3.760273252,15.03443601,7.718425073,4.162400355,-0.029563451,1,3.09E-05,,0.000475067,0.000266804,3.62E-05,0.00023259,0.000132756,0.000116352,0.000465201,0.000238826,0.000128795,-9.15E-07,1
-5.194271514,-0.323922766,-0.604621317,3.132832363,11.51704999,0.401949971,6.114186843,13.25942367,2.390661116,3.050771476,1,5.11E-25,,-2.66E-24,-1.66E-25,-3.09E-25,1.60E-24,5.89E-24,2.06E-25,3.13E-24,6.78E-24,1.22E-24,1.56E-24,1
-13.99829621,-11.31096928,-13.57558096,2.727202249,-0.54870659,-0.265083985,-1.293002922,-7.187805247,-10.89400187,-0.66435671,-1,6.34E-06,,-8.87E-05,-7.17E-05,-8.60E-05,1.73E-05,-3.48E-06,-1.68E-06,-8.19E-06,-4.55E-05,-6.90E-05,-4.21E-06,-1
-3.196755718,5.717301958,13.64278899,2.960328192,-6.783141033,9.863304989,-0.481897069,7.141796342,10.34842584,7.008008911,1,4.67E-18,,-1.49E-17,2.67E-17,6.37E-17,1.38E-17,-3.17E-17,4.60E-17,-2.25E-18,3.33E-17,4.83E-17,3.27E-17,1
-3.760027216,2.536536359,0.154233103,-11.99081087,-5.075767113,-9.696761758,-4.058271899,-7.093402787,0.44678018,-6.506134085,-1,3.82E-29,,-1.44E-28,9.69E-29,5.89E-30,-4.58E-28,-1.94E-28,-3.71E-28,-1.55E-28,-2.71E-28,1.71E-29,-2.49E-28,-1
-3.169553447,-2.973785887,-0.668671214,-9.332071836,-2.668936445,-11.40014497,-11.15356784,0.023753894,-1.552299481,-6.124953281,-1,4.32E-23,,-1.37E-22,-1.29E-22,-2.89E-23,-4.04E-22,-1.15E-22,-4.93E-22,-4.82E-22,1.03E-24,-6.71E-23,-2.65E-22,-1
-1.095386917,-0.387674068,4.967481118,-0.908004757,-5.492270656,8.103051057,8.519489054,0.072767651,4.869024643,-0.978546707,1,3.34E-29,,-3.66E-29,-1.29E-29,1.66E-28,-3.03E-29,-1.83E-28,2.71E-28,2.85E-28,2.43E-30,1.63E-28,-3.27E-29,1
11.82191554,7.768114764,5.338378261,6.575950508,6.256708265,3.05577683,9.898047599,-7.415042755,5.708852621,12.26752416,1,3.96E-30,,4.68E-29,3.08E-29,2.11E-29,2.60E-29,2.48E-29,1.21E-29,3.92E-29,-2.94E-29,2.26E-29,4.86E-29,1
-5.011376577,-7.241874172,2.662849841,-6.43708515,3.500636964,-1.299849616,-6.666459723,-8.034400863,-5.870057162,-0.39697685,-1,0.000150862,,-0.000756026,-0.001092523,0.000401723,-0.000971111,0.000528113,-0.000196098,-0.001005715,-0.001212085,-0.000885568,-5.99E-05,-1
-6.374015496,-3.926984183,-1.917099565,-10.5874533,-1.069324665,-4.869586357,-10.02024206,-7.278093274,-4.903492929,-10.57490403,-1,1.54E-08,,-9.81E-08,-6.04E-08,-2.95E-08,-1.63E-07,-1.65E-08,-7.49E-08,-1.54E-07,-1.12E-07,-7.55E-08,-1.63E-07,-1
2.984280264,0.916435083,-1.8096613,3.53480896,5.869541749,4.486018511,6.19214324,14.19700901,6.075279456,7.346626698,1,0.01524696,,0.045501202,0.013972849,-0.027591834,0.053895091,0.089492669,0.068398146,0.094411361,0.216461231,0.092629544,0.112013725,1
-1.042431701,-0.859763223,3.899985185,-3.2325154,10.92898578,-8.742365407,2.737793126,-5.913843605,-7.534990897,-9.351358697,-1,3.16E-21,,-3.30E-21,-2.72E-21,1.23E-20,-1.02E-20,3.46E-20,-2.77E-20,8.66E-21,-1.87E-20,-2.38E-20,-2.96E-20,-1
-5.134210764,1.581142975,-8.469319085,-7.197202924,-3.052569124,-1.834050385,-1.887652572,-14.22387515,-6.562673221,-12.59121961,-1,2.46E-20,,-1.26E-19,3.89E-20,-2.08E-19,-1.77E-19,-7.50E-20,-4.51E-20,-4.64E-20,-3.50E-19,-1.61E-19,-3.10E-19,-1
