Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Distribution,,,,,,,,,,,,
-6.137844581,-7.579352392,2.169099985,-10.67356829,-4.749073963,3.40978025,-4.80412117,-16.88577733,-7.626242358,-9.718677592,-1,2.60E-27,,-1.60E-26,-1.97E-26,5.64E-27,-2.77E-26,-1.23E-26,8.86E-27,-1.25E-26,-4.39E-26,-1.98E-26,-2.53E-26,-1
12.90521264,15.30664348,7.137720638,0.430404718,1.716427349,3.842259735,12.46149721,3.94500538,1.381373351,4.795751421,1,1.85E-29,,2.39E-28,2.84E-28,1.32E-28,7.98E-30,3.18E-29,7.12E-29,2.31E-28,7.31E-29,2.56E-29,8.89E-29,1
-1.751889024,3.283646982,7.867207423,6.499214997,5.185390938,6.124509209,12.6377054,9.518517222,7.035392318,6.365402065,1,8.87E-23,,-1.55E-22,2.91E-22,6.98E-22,5.76E-22,4.60E-22,5.43E-22,1.12E-21,8.44E-22,6.24E-22,5.64E-22,1
1.187687216,0.432722338,5.775924812,7.606846658,7.771885139,4.417269738,10.56261741,7.325321483,5.459114074,1.114497491,1,0.01861202,,0.022105258,0.008053837,0.107501626,0.14157878,0.144650479,0.082214311,0.196591643,0.136339028,0.101605139,0.020743049,1
6.94324113,7.175481045,4.280560067,10.09566139,4.534485587,8.331947643,6.557488778,7.570277994,9.040459655,4.555221608,1,1.05E-05,,7.31E-05,7.55E-05,4.51E-05,0.000106252,4.77E-05,8.77E-05,6.90E-05,7.97E-05,9.51E-05,4.79E-05,1
11.77508785,-1.496128233,5.938942943,4.539618448,1.144370823,1.766290464,7.388308535,14.2941273,0.603565297,9.825327886,1,1.68E-15,,1.98E-14,-2.52E-15,9.98E-15,7.63E-15,1.92E-15,2.97E-15,1.24E-14,2.40E-14,1.01E-15,1.65E-14,1
8.054798413,5.166669152,9.337103872,7.856930516,8.838825786,1.505425977,2.596434061,13.01071745,10.84085462,6.222788744,1,0.016691713,,0.134448384,0.086240559,0.155852259,0.13114563,0.147535144,0.025128138,0.043338932,0.217171163,0.180952435,0.103869004,1
-10.27382693,-4.202224127,-13.1351703,-8.337287435,-1.758773607,-6.605516879,-11.75043786,-7.238816994,1.882864318,-1.062511159,-1,5.70E-32,,-5.85E-31,-2.39E-31,-7.49E-31,-4.75E-31,-1.00E-31,-3.76E-31,-6.70E-31,-4.13E-31,1.07E-31,-6.05E-32,-1
-0.337407677,2.921406246,6.593753202,3.493921911,-8.300276397,2.725139879,8.50060763,7.5525743,4.122413536,4.948384672,1,3.78E-40,,-1.28E-40,1.10E-39,2.49E-39,1.32E-39,-3.14E-39,1.03E-39,3.22E-39,2.86E-39,1.56E-39,1.87E-39,1
3.899785158,-7.033338043,-3.354453556,14.4067732,4.352074057,-0.127454329,-1.736150759,0.867808936,3.392795941,7.026039874,1,1.44E-13,,5.63E-13,-1.02E-12,-4.85E-13,2.08E-12,6.29E-13,-1.84E-14,-2.51E-13,1.25E-13,4.90E-13,1.01E-12,1
-4.98296668,1.830372232,-6.268519978,-2.037381073,-4.935280329,-2.28665337,5.696797943,4.017867161,-2.877706822,-3.161889765,-1,3.14E-21,,-1.56E-20,5.75E-21,-1.97E-20,-6.40E-21,-1.55E-20,-7.18E-21,1.79E-20,1.26E-20,-9.04E-21,-9.93E-21,-1
9.992537421,4.222784232,-11.22623735,3.212635758,7.427996504,11.37993599,5.110389054,4.915294745,15.06717345,3.848055588,1,0.016406753,,0.163945088,0.069282176,-0.184186098,0.05270892,0.1218693,0.186707793,0.083844888,0.080644024,0.247203386,0.063134096,1
-2.088627101,-4.498002346,-4.986132752,-0.419163569,-18.92700735,3.090373032,-3.960019306,-8.390587804,-0.310103671,-6.389520259,-1,1.24E-24,,-2.58E-24,-5.56E-24,-6.16E-24,-5.18E-25,-2.34E-23,3.82E-24,-4.89E-24,-1.04E-23,-3.83E-25,-7.89E-24,-1
8.790315758,3.878172159,2.927442063,-2.752514196,1.385399556,4.877904492,2.817576793,10.13101,2.773602597,-0.511483853,1,0.419933329,,3.69134656,1.628573746,1.229330491,-1.15587245,0.581775448,2.048394673,1.183194403,4.254348758,1.164728172,-0.214789117,1
-11.71289063,-6.905199523,3.15584658,-9.464306506,-9.354025923,-2.834808364,-8.822223551,-5.257680702,2.521764351,-2.999275972,-1,1.67E-28,,-1.95E-27,-1.15E-27,5.26E-28,-1.58E-27,-1.56E-27,-4.72E-28,-1.47E-27,-8.76E-28,4.20E-28,-5.00E-28,-1
12.74090755,5.653993536,5.050572483,6.401004358,13.74465011,0.630927513,16.25309495,4.231682108,1.869690705,5.476654364,1,1.19E-25,,1.51E-24,6.71E-25,5.99E-25,7.60E-25,1.63E-24,7.49E-26,1.93E-24,5.02E-25,2.22E-25,6.50E-25,1
-10.42644527,-5.252620055,2.450064588,4.936946137,-5.534249046,-2.528562432,-6.518981752,3.159150037,-4.207256134,-8.918893817,-1,2.46E-34,,-2.57E-33,-1.29E-33,6.03E-34,1.22E-33,-1.36E-33,-6.22E-34,-1.60E-33,7.78E-34,-1.04E-33,-2.20E-33,-1
3.696604445,9.100044115,8.768467299,8.522334463,10.31153583,7.027017379,-1.025153899,9.285877517,4.626960751,3.630885065,1,4.23E-22,,1.56E-21,3.85E-21,3.71E-21,3.60E-21,4.36E-21,2.97E-21,-4.34E-22,3.93E-21,1.96E-21,1.54E-21,1
-9.147890453,-0.277769366,-7.416001204,5.1512327,-6.741163126,-0.686157564,8.122646162,2.083216908,-9.356822082,-12.1414228,-1,1.58E-29,,-1.45E-28,-4.39E-30,-1.17E-28,8.14E-29,-1.07E-28,-1.08E-29,1.28E-28,3.29E-29,-1.48E-28,-1.92E-28,-1
-1.55460417,-9.111001554,5.976284603,3.989468492,-16.95839412,-6.722359809,-7.775963373,-4.002156294,-7.164135316,-14.69131749,-1,1.02E-11,,-1.58E-11,-9.27E-11,6.08E-11,4.06E-11,-1.73E-10,-6.84E-11,-7.91E-11,-4.07E-11,-7.29E-11,-1.49E-10,-1
-0.01075098,6.98244586,3.759650763,6.698648871,10.70808163,9.19397245,5.424079716,10.25040843,-3.620463812,3.499025219,1,1.72E-41,,-1.85E-43,1.20E-40,6.47E-41,1.15E-40,1.84E-40,1.58E-40,9.33E-41,1.76E-40,-6.23E-41,6.02E-41,1
8.925909689,3.597134225,1.659800083,9.013758,6.945720179,10.15328318,7.929374366,0.547445926,6.278287573,10.08257896,1,7.09E-31,,6.33E-30,2.55E-30,1.18E-30,6.39E-30,4.93E-30,7.20E-30,5.63E-30,3.88E-31,4.45E-30,7.15E-30,1
-6.235091935,-3.97314042,-9.368118132,-1.946981438,-11.29283628,-10.43599292,-1.069076216,-7.73692765,-9.228520173,-4.197016225,-1,1.07E-19,,-6.68E-19,-4.26E-19,-1.00E-18,-2.09E-19,-1.21E-18,-1.12E-18,-1.15E-19,-8.29E-19,-9.89E-19,-4.50E-19,-1
-14.23179077,-1.84472617,-8.233857311,-8.306562479,-5.210499752,2.856506716,-2.843889697,1.782064203,-1.332390138,6.994530549,-1,1.90E-24,,-2.70E-23,-3.50E-24,-1.56E-23,-1.58E-23,-9.89E-24,5.42E-24,-5.40E-24,3.38E-24,-2.53E-24,1.33E-23,-1
0.878023757,18.7842432,8.630176931,4.879582072,12.19966034,4.1413818,2.253302304,3.025006363,8.795032793,4.946783826,1,0.000487805,,0.000428304,0.009163046,0.004209843,0.002380284,0.005951054,0.002020186,0.001099172,0.001475613,0.00429026,0.002413065,1
5.281433323,4.681036801,6.656973753,1.917984954,-4.437507973,14.17784852,11.28535836,6.588227916,5.156197084,-3.038837592,1,1.30E-40,,6.87E-40,6.09E-40,8.66E-40,2.49E-40,-5.77E-40,1.84E-39,1.47E-39,8.57E-40,6.71E-40,-3.95E-40,1
-10.33156855,-0.281290385,-6.882835849,-3.95709504,-7.912280441,4.550873567,-3.768674318,-5.919183217,-14.61088536,1.571144253,-1,2.68E-06,,-2.77E-05,-7.53E-07,-1.84E-05,-1.06E-05,-2.12E-05,1.22E-05,-1.01E-05,-1.58E-05,-3.91E-05,4.21E-06,-1
5.204375552,8.144083239,2.10729041,5.109094179,5.747736264,3.555203321,0.168966012,8.802082059,2.913037845,-1.29163582,1,4.66E-37,,2.42E-36,3.79E-36,9.82E-37,2.38E-36,2.68E-36,1.66E-36,7.87E-38,4.10E-36,1.36E-36,-6.02E-37,1
-4.462789881,-13.16576992,-6.701544818,-3.754635477,1.469551287,-7.37074108,-8.225519617,0.428610307,4.435547741,-10.4032865,-1,0.005193692,,-0.023178354,-0.068378948,-0.034805757,-0.019500419,0.007632396,-0.038281356,-0.042720812,0.00222607,0.023036867,-0.054031461,-1
9.683969038,7.350435702,9.472472763,-0.49784882,7.713340046,11.51342408,7.839662783,0.307139384,8.537056587,3.427395779,1,3.95E-08,,3.83E-07,2.90E-07,3.74E-07,-1.97E-08,3.05E-07,4.55E-07,3.10E-07,1.21E-08,3.37E-07,1.35E-07,1
-5.832707491,-0.044823237,-12.33303471,-1.68662751,-4.286079073,-7.219641207,-10.39685191,-6.92735829,-10.40176785,-6.525093618,-1,1.71E-31,,-9.97E-31,-7.66E-33,-2.11E-30,-2.88E-31,-7.33E-31,-1.23E-30,-1.78E-30,-1.18E-30,-1.78E-30,-1.12E-30,-1
8.195572502,0.574089864,6.857354669,7.852779311,-2.351299274,2.90646955,14.66827733,11.61422369,4.850960767,7.209072174,1,1.27E-39,,1.04E-38,7.30E-40,8.72E-39,9.99E-39,-2.99E-39,3.70E-39,1.87E-38,1.48E-38,6.17E-39,9.17E-39,1
8.475287961,7.093060673,3.083000898,-0.662921446,3.787227409,2.170895705,2.224326627,3.732777541,7.77219002,6.609526764,1,0.00166676,,0.014126272,0.011822431,0.005138623,-0.001104931,0.0063124,0.003618362,0.003707419,0.006221645,0.012954377,0.011016496,1
-5.217302102,3.690889441,1.407922738,3.781869278,3.508766101,7.252668135,12.75297131,7.937855545,12.76114822,2.535874432,1,8.73E-26,,-4.55E-25,3.22E-25,1.23E-25,3.30E-25,3.06E-25,6.33E-25,1.11E-24,6.93E-25,1.11E-24,2.21E-25,1
13.28911331,2.284085273,5.832774015,0.328583491,9.414825076,13.81646869,-1.184370945,1.077414766,7.768101546,-0.271542622,1,3.00E-34,,3.99E-33,6.86E-34,1.75E-33,9.87E-35,2.83E-33,4.15E-33,-3.56E-34,3.24E-34,2.33E-33,-8.16E-35,1
-3.121719516,-14.7810618,-0.848011906,-9.983802565,-7.027303152,1.430573435,4.087956112,-4.917275435,-4.034963098,-3.24045438,-1,1.93E-35,,-6.02E-35,-2.85E-34,-1.63E-35,-1.92E-34,-1.35E-34,2.76E-35,7.88E-35,-9.48E-35,-7.78E-35,-6.24E-35,-1
2.115732379,13.73907748,8.727572925,-0.831642628,-7.333518698,1.423866598,12.05334162,5.458720935,-2.350319922,6.909280385,1,2.38E-13,,5.04E-13,3.28E-12,2.08E-12,-1.98E-13,-1.75E-12,3.39E-13,2.87E-12,1.30E-12,-5.60E-13,1.65E-12,1
0.541455078,7.324524113,1.303789556,8.5119314,-4.940905375,3.668348036,1.065350968,11.2857732,2.084732957,2.685657526,1,7.73E-12,,4.18E-12,5.66E-11,1.01E-11,6.58E-11,-3.82E-11,2.83E-11,8.23E-12,8.72E-11,1.61E-11,2.07E-11,1
-7.968576945,-1.706927252,-12.88484417,-6.673728469,-5.480627378,-10.83965805,-7.466198413,-5.99116509,-10.01644837,-11.93976105,-1,1.03E-38,,-8.17E-38,-1.75E-38,-1.32E-37,-6.85E-38,-5.62E-38,-1.11E-37,-7.66E-38,-6.15E-38,-1.03E-37,-1.22E-37,-1
-3.137683412,-3.352315041,2.647130546,13.34769204,0.61811552,6.123065223,13.41509403,10.51578878,6.145701282,0.941235707,1,6.78E-24,,-2.13E-23,-2.27E-23,1.79E-23,9.04E-23,4.19E-24,4.15E-23,9.09E-23,7.13E-23,4.16E-23,6.38E-24,1
-5.353316155,-0.609173773,-10.34144602,-7.062590803,0.247317612,2.726960522,-2.208276766,-8.185411531,-7.342625827,-2.109196873,-1,0.024769228,,-0.132597507,-0.015088764,-0.256149632,-0.17493492,0.006125866,0.067544706,-0.05469731,-0.202746322,-0.181871171,-0.052243178,-1
-5.694397815,-8.348158328,-15.11508722,-7.484463743,3.335060645,-10.69329,-3.644423183,-11.48263671,9.632746253,-11.81281943,-1,2.19E-21,,-1.25E-20,-1.83E-20,-3.31E-20,-1.64E-20,7.31E-21,-2.34E-20,-7.98E-21,-2.52E-20,2.11E-20,-2.59E-20,-1
5.78752449,4.916351855,10.52376906,4.179829519,5.587584179,-3.274532407,3.002346199,6.950866212,11.40623079,8.252487583,1,4.17E-17,,2.42E-16,2.05E-16,4.39E-16,1.74E-16,2.33E-16,-1.37E-16,1.25E-16,2.90E-16,4.76E-16,3.45E-16,1
-0.635574877,-0.876551703,16.82700999,6.967271939,4.375779461,4.77445047,6.702954992,8.39467461,4.065068349,2.822714612,1,1.86E-05,,-1.19E-05,-1.63E-05,0.000313794,0.000129927,8.16E-05,8.90E-05,0.000124998,0.000156546,7.58E-05,5.26E-05,1
-14.85519827,-11.49868694,-6.280358853,-4.436653947,0.087782815,-9.40402692,6.532473696,-9.226034932,-1.63112839,1.594752885,-1,1.94E-09,,-2.88E-08,-2.23E-08,-1.22E-08,-8.61E-09,1.70E-10,-1.83E-08,1.27E-08,-1.79E-08,-3.17E-09,3.10E-09,-1
-2.692434472,3.314878014,6.516879284,5.768834403,-1.368977198,0.802448352,0.298649972,6.004022347,11.35521361,4.608392604,1,2.38E-22,,-6.40E-22,7.88E-22,1.55E-21,1.37E-21,-3.25E-22,1.91E-22,7.10E-23,1.43E-21,2.70E-21,1.10E-21,1
-5.445609275,4.485197406,2.013437947,0.835763862,0.015852022,1.543720321,8.095057359,14.23836901,9.326725067,6.126123295,1,3.78E-40,,-2.06E-39,1.70E-39,7.62E-40,3.16E-40,6.00E-42,5.84E-40,3.06E-39,5.39E-39,3.53E-39,2.32E-39,1
5.209856356,-4.348603167,2.828204249,-14.00745415,-0.619293504,-9.031977748,-2.599083158,-0.284866784,-10.46276099,-7.188238029,-1,1.15E-14,,6.00E-14,-5.01E-14,3.26E-14,-1.61E-13,-7.13E-15,-1.04E-13,-2.99E-14,-3.28E-15,-1.21E-13,-8.28E-14,-1
9.431755604,-0.33982027,1.916649433,-4.999543526,1.428562745,-0.282882042,8.696742635,2.331536959,1.235977602,3.441879061,1,3.11E-22,,2.93E-21,-1.06E-22,5.96E-22,-1.56E-21,4.44E-22,-8.80E-23,2.70E-21,7.25E-22,3.84E-22,1.07E-21,1
1.514381336,10.38728752,10.99180855,9.966994665,-2.712059018,3.737258486,12.17589466,0.613029078,3.778633191,10.41903465,1,2.03E-14,,3.07E-14,2.11E-13,2.23E-13,2.02E-13,-5.50E-14,7.59E-14,2.47E-13,1.24E-14,7.67E-14,2.11E-13,1
-2.320073915,1.651815394,10.51838518,6.925063179,4.658784706,11.17956301,-0.083949886,5.197833495,5.084877748,1.958235921,1,2.54E-06,,-5.88E-06,4.19E-06,2.67E-05,1.76E-05,1.18E-05,2.83E-05,-2.13E-07,1.32E-05,1.29E-05,4.97E-06,1
